veh_type,vmt_2017,vmt_2018,vmt_2019,vmt_2020,vmt_2021,vmt_2022,vmt_2023*,city
light,1632717.8066924284,1613767.8228621092,1612560.5587870784,1328826.9200699283,1422840.255009885,1445921.8408077955,1469377.8604896723,Bothell
medium,79310.72385092819,78390.21148290872,78331.56755357969,64548.95296134841,69115.7345663293,70236.94318533008,71376.34026424104,Bothell
heavy,36418.9219491326,35996.229197681685,35969.300321215516,29640.421441823306,31737.455168852983,32252.30621548867,32775.50927392907,Bothell
transit,2878.612791306685,2845.2024459148383,2843.0739422661222,2342.828720227554,2508.581789987845,2549.2764818991855,2590.631330858771,Bothell
light,469696.4019354202,464244.91534946417,463897.61247207556,382273.7895020386,409319.32362572296,415959.3797063293,422707.152042213,Burien
medium,15652.253812643261,15470.58741846182,15459.013830151696,12738.965754371588,13640.236368449267,13861.510882530227,14086.374953951634,Burien
heavy,2990.887629704721,2956.1741770867065,2953.9626551856186,2434.2063159751315,2606.424270202522,2648.7061814758426,2691.6739979724084,Burien
transit,1748.067230939983,1727.7784549954551,1726.4858992580203,1422.7068419562656,1523.362098735052,1548.0743690404731,1573.1875265047354,Burien
light,12202.109623175034,12060.486999163004,12051.46451620406,9930.98236722655,10633.590628296202,10806.090762139529,10981.389226031108,Carnation
medium,379.4716081307936,375.0673070270338,374.78671815973985,308.8421564458483,330.69246716652066,336.05702339604187,341.50860447915676,Carnation
heavy,835.8737001668798,826.1722116197316,825.5541499526521,680.296049940398,728.4263966660728,740.2430685046089,752.2514326458661,Carnation
transit,18.694383167746874,18.47740858873848,18.463585589374613,15.21487638928155,16.29131550144244,16.555596326491745,16.82416436545466,Carnation
light,28664.1355641483,28331.448002817,28310.25316990309,23329.000775300185,24979.507045588107,25384.72936976128,25796.52528770909,Clyde Hill
medium,2079.447062674106,2055.312158251457,2053.774573664332,1692.4083417326433,1812.1447422249773,1841.541699612585,1871.4155400457425,Clyde Hill
heavy,32.71836994199716,32.33862729521898,32.31443468063326,26.628637589130435,28.51259025960305,28.97512693304931,29.445166964567736,Clyde Hill
transit,112.17019288241308,110.86830021446232,110.78535933906969,91.29242746089908,97.7512863466835,99.33702634435558,100.94849051849833,Clyde Hill
light,278873.80659451924,275637.0842999475,275430.8794513272,226968.19988500368,243026.00024577975,246968.41434043655,250974.78302792716,Covington
medium,7430.18678520963,7343.949029451204,7338.455001310037,6047.237422697107,6475.074147476543,6580.114034390464,6686.857898369604,Covington
heavy,7689.877494034441,7600.625662779967,7594.939614154857,6258.592993980747,6701.382939389901,6810.094050658755,6920.5686942940165,Covington
transit,305.8615645658475,302.3116114269272,302.0854512923837,248.932840166157,266.54461949319233,270.8685571117276,275.2626384704162,Covington
light,252528.8375071881,249597.88558895988,249411.1607353556,205526.70890097684,220067.5426477809,223637.52026759798,227265.41074477084,Des Moines
medium,6364.866435695988,6290.99321918289,6286.286910132613,5180.2006615804885,5546.695298690733,5636.674846978611,5728.114060648144,Des Moines
heavy,1547.3863265305306,1529.426734403332,1528.2825661247984,1259.3778288039668,1348.4777016670726,1370.3529639517917,1392.583090910531,Des Moines
transit,1129.7169168366718,1116.6049649616189,1115.7696297658729,919.4474666703784,984.4975656247464,1000.4682727710971,1016.6980597726556,Des Moines
light,37365.69045004929,36932.00912010068,36904.380184142385,30410.97191045634,32562.521404890795,33090.75683325803,33627.56139742138,Duvall
medium,984.3562022904953,972.9313657141932,972.2035131268153,801.1421295093517,857.8222299938521,871.7379857023668,885.8794854522087,Duvall
heavy,1213.1030125277512,1199.0232478692874,1198.1262553330798,987.3132596810543,1057.1648037543569,1074.3143326873978,1091.742064547344,Duvall
transit,52.21612022152459,51.61007879181518,51.5714691522176,42.49735375431022,45.50400412556816,46.242178753165746,46.99232819026198,Duvall
light,90302.43151322876,89254.34493635678,89187.57351939361,73494.82038518265,78694.51423610233,79971.11164453936,81268.41825944456,Enumclaw
medium,2514.1815888626043,2485.0009795373776,2483.1419435803396,2046.227562124074,2190.99636102169,2226.5391215752848,2262.6584635647255,Enumclaw
heavy,325.19493346183714,321.42058941686867,321.1801338041833,264.6677705621683,283.3927823645807,287.99003409233086,292.6618633138053,Enumclaw
transit,96.47216808393273,95.3524730467543,95.28113960365062,78.51620988144838,84.07116261932043,85.43498104257306,86.82092358821978,Enumclaw
light,2304050.170526295,2277308.431508842,2275604.770908986,1875207.0193865474,2007876.2654205365,2040448.416882171,2073548.9599927887,Federal Way
medium,118304.44133822255,116931.3520993933,116843.87543847934,96284.93409558207,103097.00843128507,104769.46775146229,106469.05802548783,Federal Way
heavy,148253.41656102784,146532.72739165302,146423.10586178358,120659.63273697926,129196.19554655634,131292.04085439854,133421.8853642747,Federal Way
transit,5216.92706482294,5156.377297363356,5152.519797554387,4245.922409471243,4546.317682611617,4620.068914548072,4695.016553025352,Federal Way
light,32690.254183098827,32310.837859200397,32286.666033966965,26605.754897982486,28488.0886381981,28950.22784167213,29419.863955384684,Hunts Point
medium,3331.082493039813,3292.4206011183664,3289.9575323576,2711.0821426588413,2902.888817913515,2949.9800335834016,2997.8351719290663,Hunts Point
heavy,60.83086871921992,60.12484103097616,60.07986147470709,49.50867540857696,53.01137061539533,53.87133117303051,54.74524217473276,Hunts Point
transit,324.61241639081555,320.84483327479114,320.6048083868336,264.19367493939694,282.8851448938049,287.4741616297528,292.1376222698185,Hunts Point
light,1029601.194058758,1017651.2257916658,1016889.918155955,837965.8615796271,897251.2086952538,911806.5888110875,926598.0890772908,Issaquah
medium,32942.39524436913,32560.05246924046,32535.6942058829,26810.966005803828,28707.818251267658,29173.521950403483,29646.780383705816,Issaquah
heavy,14149.057157363508,13984.837472095624,13974.375377340715,11515.552759482203,12330.267981039402,12530.29193827107,12733.5607222598,Issaquah
transit,1844.4417010352888,1823.0343639759892,1821.67054703529,1501.143537964103,1607.3481219441928,1633.4228295251276,1659.920525982056,Issaquah
light,324076.84405083954,320315.4770042063,320075.8481291072,263757.78642266255,282418.4176481877,286999.86304580304,291655.62952384265,Kenmore
medium,8562.174839464265,8462.7987720905,8456.467729429332,6968.533309546281,7461.550907380725,7582.593608307816,7705.599886999046,Kenmore
heavy,276.343257887574,273.13590616572577,272.9315724552357,224.90865154753004,240.8207406762777,244.7273806298945,248.69739484141093,Kenmore
transit,278.13662314921856,274.90845690414363,274.7027971436498,226.36822528857914,242.38357797476556,246.31557057290178,250.31134870436904,Kenmore
light,3139902.2214038516,3103459.245109666,3101137.5388506465,2555485.449528634,2736283.7957030768,2780672.312949178,2825780.909182116,Kent
medium,158095.65342753622,156260.73127269998,156143.8321968038,128669.97552145334,137773.26303219842,140008.24716350815,142279.4876333648,Kent
heavy,133421.5435043742,131872.99905801573,131774.34451058094,108588.35372479782,116270.88416959849,118157.05261283027,120073.8188400357,Kent
transit,5647.9513951149165,5582.398984788311,5578.222777002194,4596.7219970970955,4921.936032282516,5001.780616676965,5082.920455137154,Kent
light,1974066.8210494989,1951155.0023717568,1949695.3380347877,1606642.080508403,1720310.5935119751,1748217.7998363602,1776577.7221806133,Kirkland
medium,100306.02479294754,99141.83246276123,99067.66418962467,81636.48699348044,87412.19659051028,88830.21390361596,90271.23456383677,Kirkland
heavy,51779.857690388235,51178.8797002254,51140.592641835035,42142.2909300943,45123.82091907102,45855.82814223315,46599.71012608372,Kirkland
transit,5026.205880653214,4967.869700465907,4964.153223700266,4090.699355791343,4380.112734513711,4451.167758104885,4523.375449831233,Kirkland
light,202620.07588841338,200268.38526187342,200118.56394094616,164907.25481372562,176574.29793775844,179438.71985245042,182349.60896537677,Lake Forest Park
medium,6052.483471917395,5982.235898542509,5977.76057167928,4925.960222762012,5274.467572612403,5360.03099084357,5446.982435152937,Lake Forest Park
heavy,261.08075035918563,258.0505414783645,257.85749317001705,212.48689024354923,227.52015069387585,231.2110259418198,234.96177527148507,Lake Forest Park
transit,311.46392354605604,307.84894716083346,307.6186445304438,253.49245567245066,271.42682378310883,275.82996145014135,280.30452765560875,Lake Forest Park
light,179192.69424095761,177112.91128982013,176980.41264162853,145840.31301135948,156158.38678590607,158691.61789879526,161265.94356960984,Maple Valley
medium,4607.073611807211,4553.602050407572,4550.19548839192,3749.578410316486,4014.8577824066933,4079.987570550328,4146.173906530408,Maple Valley
heavy,723.5665444586614,715.1685382254664,714.6335187068217,588.8921519674284,630.5557533667079,640.7847489763371,651.1796813023046,Maple Valley
transit,247.70034854985198,244.8254380291582,244.64228345648732,201.59692625055874,215.8597313339041,219.36144903661474,222.91997227129613,Maple Valley
light,99040.48443760048,97890.98048110136,97817.747973717,80606.49633267739,86309.33499706989,87709.46147921082,89132.30107999712,Medina
medium,9508.834687820363,9398.471303014505,9391.440281201085,7738.995348662065,8286.522457590778,8420.948004237873,8557.554227723032,Medina
heavy,156.97130192739226,155.1494294512329,155.03336174323644,127.75489482907149,136.7934411862994,139.01253046087933,141.26761822461089,Medina
transit,960.1437671288967,948.999949876892,948.2900004464587,781.436252895953,836.7221799554875,850.2956466307912,864.0893046694881,Medina
light,787854.2751244984,778710.1194638811,778127.5643163727,641214.2781724634,686579.6239459657,697717.4494618005,709035.9549059272,Mercer Island
medium,40293.27664063148,39825.616560193346,39795.82290867921,32793.65881748009,35113.78131330684,35683.40376615664,36262.266743001725,Mercer Island
heavy,10011.372043058953,9895.176006268244,9887.773398322272,8147.997543189841,8724.461197371034,8865.991069722208,9009.816866637042,Mercer Island
transit,1889.5811738908228,1867.649929835951,1866.252735869705,1537.8813909123185,1646.6851456512409,1673.3979859280507,1700.544166991069,Mercer Island
light,339487.8608566889,335547.6273102339,335296.6032222737,276300.4155979689,295848.42679742153,300647.7363631002,305524.9012432605,Milton
medium,20715.34326373195,20474.912603713317,20459.595266190736,16859.683697025925,18052.491478423683,18345.342435836603,18642.944077295557,Milton
heavy,27502.52241584913,27183.31700696765,27162.9810939585,22383.593788348706,23967.213346472363,24356.01404932399,24751.121951279354,Milton
transit,464.0430169652628,458.6571458539049,458.31402320199606,377.6726452583297,404.3926524767734,410.9527871590202,417.61934159638787,Milton
light,176426.1944527032,174378.52061805796,174248.06757492697,143588.73017326483,153747.50644389595,156241.62779638392,158776.2092608101,Newcastle
medium,8317.869656250006,8221.3290937336,8215.178695192213,6769.699620811434,7248.649910184524,7366.238890557995,7485.735421782535,Newcastle
heavy,4184.788333801099,4136.21798628986,4133.123670421987,3405.8913119926774,3646.855124395429,3706.015103282657,3766.1347866227784,Newcastle
transit,264.0990970801533,261.0338560453848,260.83857591133716,214.9434448058173,230.15050432912528,233.8840496750631,237.67816130518443,Newcastle
light,59385.505683081974,58696.253463355475,58652.342637311405,48332.331704954995,51751.801630178896,52591.32921967286,53444.47578573035,Normandy Park
medium,1273.89804881732,1259.1126723562968,1258.1707267590325,1036.792771999147,1110.144948016286,1128.1539309471048,1146.455059031385,Normandy Park
heavy,251.40489423753655,248.48698725989684,248.30109347233855,204.61196045686575,219.08807655642534,222.64216509063064,226.2539087264166,Normandy Park
transit,284.6400452787509,281.3363976836893,281.1259291633047,231.66119285644555,248.0510183391027,252.0749492349947,256.1641571048066,Normandy Park
light,98642.77855203224,97497.89053104252,97424.95209531348,80282.81376803142,85962.75217588586,87357.25632544584,88774.38238710049,North Bend
medium,1633.3497303368545,1614.3924121448993,1613.1846808129358,1329.3412264287492,1423.3909480908917,1446.4814673369199,1469.946565387012,North Bend
heavy,6955.827940975098,6875.095785995427,6869.952508234374,5661.168991637944,6061.691714743633,6160.025633046618,6259.954742913915,North Bend
transit,97.11846210483911,95.99126591761772,95.91945459183881,79.04221191911857,84.63437883816027,86.0073338622591,87.4025612244323,North Bend
light,265502.56886388833,262421.0385674366,262224.7206783906,216085.6942993558,231373.5669689051,235126.95307009065,238941.22731597282,Pacific
medium,19007.734305170303,18787.122846008435,18773.06814857064,15469.904799663324,16564.386947378585,16833.09758946894,17106.167306809228,Pacific
heavy,18596.41390980859,18380.576401668288,18366.82584272559,15135.141736573014,16205.93969223851,16468.835534639013,16735.996123500627,Pacific
transit,161.9112375434113,160.03203017468036,159.91230977987072,131.77538104112324,141.0983732589567,143.3872979621024,145.71335403803192,Pacific
light,1339574.6476694278,1324027.0020145634,1323036.493831628,1090245.2622063265,1167379.1548558753,1186316.6019983946,1205561.2560177748,Redmond
medium,44902.69481343326,44381.535959671455,44348.33401252656,36545.14540553101,39130.68227534307,39765.46766118587,40410.55065654246,Redmond
heavy,6345.180428058729,6271.535695319668,6266.843942495643,5164.178727606432,5529.539826990778,5619.241075947053,5710.397475660186,Redmond
transit,4771.615341496473,4716.234042171369,4712.705814722607,3883.4946810827732,4158.248511454423,4225.704411333712,4294.2545936773595,Redmond
light,2789426.3251141617,2757051.1139539042,2754988.5565551594,2270242.1552395625,2430859.789418824,2470293.6602237877,2510367.234796707,Renton
medium,141322.98650453184,139682.73471200772,139578.23768019755,115019.13442858512,123156.63694770132,125154.50738486488,127184.78765703707,Renton
heavy,77361.13695016177,76463.25227695514,76406.04991102232,62962.234456696155,67416.75712412824,68510.40460725111,69621.79344828504,Renton
transit,4643.894637700794,4589.995716568544,4586.561928352758,3779.546093789668,4046.9456531075616,4112.595976805379,4179.311292566611,Renton
light,449966.94861257315,444744.4500488684,444411.7355223382,366216.4962048136,392125.99096160906,398487.13352283655,404951.46775107144,Sammamish
medium,9725.824514946431,9612.942658363925,9605.751189949224,7915.597773456195,8475.619348490776,8613.112460942295,8752.83601286901,Sammamish
heavy,788.1084144605724,778.9613091559386,778.3785660927418,641.4211156246181,686.8010949657986,697.9425132267277,709.2646696981443,Sammamish
transit,636.1884828291207,628.804621752068,628.334211313032,517.7774008200271,554.4096961719844,563.4034359290159,572.5430738465157,Sammamish
light,1428744.9252165188,1412162.3332220383,1411105.8907593382,1162818.651673257,1245087.0477473172,1265285.087138779,1285810.782974822,SeaTac
medium,82787.19886542372,81826.33712102019,81765.12261680336,67378.36632799175,72145.32643816716,73315.6816739271,74505.0226353812,SeaTac
heavy,73151.85052642121,72302.82053547511,72248.73059978594,59536.40478103254,63748.553014382225,64782.69419130858,65833.61140350548,SeaTac
transit,4024.2442091077937,3977.537201700105,3974.561595356564,3275.228588846597,3506.94812859821,3563.8385095345434,3621.6517770732444,SeaTac
light,11741102.550494444,11604830.561195375,11596148.956050651,9555780.598733801,10231843.664941268,10397826.582975527,10566502.107541058,Seattle
medium,549210.3094108616,542835.952225486,542429.8551807484,446988.10837589426,478612.1235973116,486376.26068567,494266.3490856537,Seattle
heavy,251240.4428288636,248324.4445408471,248138.67235193675,204478.11769604555,218944.7645380877,222496.52823741746,226105.90932441346,Seattle
transit,58402.59991460451,57724.75569713231,57681.571651195954,47532.37004612382,50895.243388124625,51720.87572656334,52559.90163015464,Seattle
light,1159176.1145296814,1145722.247280368,1144865.1293669299,943423.5480101388,1010169.9336151596,1026557.1028079838,1043210.1077827078,Shoreline
medium,52958.176803269445,52343.52276446886,52304.36443345069,43101.29447082339,46150.67311617623,46899.33813138902,47660.14813316773,Shoreline
heavy,32283.819111441666,31909.12003752018,31885.24873847617,26274.96787387776,28133.898723302063,28590.29219047109,29054.089359449215,Shoreline
transit,3463.6067322838207,3423.406710392513,3420.845650568959,2818.9402035848584,3018.377741711635,3067.3424407145717,3117.101454396986,Shoreline
light,3413.4895282215643,3373.871186889327,3371.3471847249457,2778.1511035679505,2974.7028487717575,3022.959045337364,3071.9980631208746,Skykomish
medium,38.89218042516801,38.44078203460606,38.41202438154779,31.653342737699205,33.892788874606154,34.44260415540467,35.00133864447838,Skykomish
heavy,1078.5594681660964,1066.0412703501554,1065.2437619911702,877.8117383914854,939.9161462185646,955.1636450824723,970.6584917789928,Skykomish
transit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skykomish
light,98627.09090693809,97482.3849631081,97409.45812713639,80270.04599822569,85949.08109760477,87343.36347232726,88760.26416147077,Snoqualmie
medium,2486.6805143802408,2457.8190936585934,2455.9803925439332,2023.8451467714515,2167.030409484234,2202.1843898042835,2237.908644693132,Snoqualmie
heavy,2132.7191216886104,2107.9659201831496,2106.3889451742457,1735.765096841129,1858.5689495940699,1888.7190093216745,1919.358169064523,Snoqualmie
transit,244.04382238671886,241.21135098892952,241.03090012455294,198.62097389700753,212.67323297082064,216.1232586897661,219.6292513834696,Snoqualmie
light,2032685.2160554214,2009093.048555018,2007590.0406089227,1654350.0806146553,1771393.89263239,1800129.7819711447,1829331.8303835667,Tukwila
medium,133039.22353673287,131495.11645069174,131396.744598258,108277.19336199685,115937.70948501772,117818.473105016,119729.74683091532,Tukwila
heavy,107402.94400843212,106156.38196081683,106076.96608421988,87412.48653512934,93596.84301560244,95115.18884175648,96658.16556328608,Tukwila
transit,4653.391670577327,4599.38252303687,4595.941712525765,3787.2754839484555,4055.221890816549,4121.006473219862,4187.858225656898,Tukwila
light,377004.3799451471,372628.71449050686,372349.94994088815,306834.14304781717,328542.3885880648,333872.06583309977,339288.20211819443,Woodinville
medium,13781.8448945812,13621.887223492065,13611.696652800256,11216.688168084478,12010.258982865746,12205.09169313807,12403.085016769877,Woodinville
heavy,6298.122384546026,6225.023826510271,6220.366869341161,5125.879399474416,5488.530855105109,5577.566848703497,5668.047201159535,Woodinville
transit,508.0332629104931,502.1368231963204,501.7611732801386,413.475172059295,442.7281765349427,449.910197394883,457.2087263660449,Woodinville
light,24146.840286648152,23866.582283023963,23848.72762823666,19652.490636167648,21042.88705023575,21384.248774558335,21731.148133833496,Yarrow Point
medium,2303.4382822296516,2276.703645035477,2275.0004368780183,1874.7090192806363,2007.3430322454801,2039.906533496919,2072.998286071983,Yarrow Point
heavy,43.16605673294713,42.66505400378288,42.63313616143387,35.13174045440631,37.617280168028245,38.22751485644473,38.8476488882822,Yarrow Point
transit,122.35148306913725,120.9314222256332,120.84095310143387,99.57871699954896,106.62382357646652,108.35349556410958,110.11122662039682,Yarrow Point
